Country,Country
Australia,Australia
Austria,Austria
Bahrain,Bahrain
Belgium,Belgium
Bermuda,Bermuda
Brazil,Brazil
Canada,Canada
Channel Islands,
Cyprus,Cyprus
Czech Republic,Czech Republic
Denmark,Denmark
EIRE,
European Community,
Finland,Finland
France,France
Germany,Germany
Greece,Greece
Hong Kong,Hong Kong
Iceland,Iceland
Israel,Israel
Italy,Italy
Japan,Japan
"Korea, South","Korea, South"
Lebanon,Lebanon
Lithuania,Lithuania
Malta,Malta
Netherlands,Netherlands
Nigeria,Nigeria
Norway,Norway
Poland,Poland
Portugal,Portugal
Republic of South Africa,Republic of South Africa
Saudi Arabia,Saudi Arabia
Singapore,Singapore
Spain,Spain
Sweden,Sweden
Switzerland,Switzerland
Thailand,Thailand
United Arab Emirates,United Arab Emirates
United Kingdom,United Kingdom
United States,United States
Unspecified,
West Indies,
