Country,Region
Afghanistan ,
Albania ,
Algeria ,
American Samoa ,
Andorra ,
Angola ,
Anguilla ,West Indies
Antigua & Barbuda ,West Indies
Argentina ,
Armenia ,
Aruba ,West Indies
Australia ,
Austria ,
Azerbaijan ,
"Bahamas, The ",West Indies
Bahrain ,
Bangladesh ,
Barbados ,West Indies
Belarus ,
Belgium ,European Community
Belize ,
Benin ,
Bermuda ,West Indies
Bhutan ,
Bolivia ,
Bosnia & Herzegovina ,
Botswana ,
Brazil ,
British Virgin Is. ,West Indies
Brunei ,
Bulgaria ,
Burkina Faso ,
Burma ,
Burundi ,
Cambodia ,
Cameroon ,
Canada ,
Cape Verde ,
Cayman Islands ,West Indies
Central African Rep. ,
Chad ,
Chile ,
China ,
Colombia ,
Comoros ,
"Congo, Dem. Rep. ",
"Congo, Repub. of the ",
Cook Islands ,
Costa Rica ,
Cote d'Ivoire ,
Croatia ,
Cuba ,West Indies
Cyprus ,
Czech Republic ,
Denmark ,
Djibouti ,
Dominica ,West Indies
Dominican Republic ,West Indies
East Timor ,
Ecuador ,
Egypt ,
El Salvador ,
Equatorial Guinea ,
Eritrea ,
Estonia ,
Ethiopia ,
Faroe Islands ,
Fiji ,
Finland ,
France ,European Community
French Guiana ,
French Polynesia ,
Gabon ,
"Gambia, The ",
Gaza Strip ,
Georgia ,
Germany ,
Ghana ,
Gibraltar ,
Greece ,
Greenland ,
Grenada ,West Indies
Guadeloupe ,West Indies
Guam ,
Guatemala ,
Guernsey ,Channel Islands
Guinea ,
Guinea-Bissau ,
Guyana ,
Haiti ,West Indies
Honduras ,
Hong Kong ,
Hungary ,
Iceland ,
India ,
Indonesia ,
Iran ,
Iraq ,
Ireland ,
Isle of Man ,
Israel ,
Italy ,European Community
Jamaica ,West Indies
Japan ,
Jersey ,Channel Islands
Jordan ,
Kazakhstan ,
Kenya ,
Kiribati ,
"Korea, North ",
"Korea, South ",
Kuwait ,
Kyrgyzstan ,
Laos ,
Latvia ,
Lebanon ,
Lesotho ,
Liberia ,
Libya ,
Liechtenstein ,
Lithuania ,
Luxembourg ,European Community
Macau ,
Macedonia ,
Madagascar ,
Malawi ,
Malaysia ,
Maldives ,
Mali ,
Malta ,
Marshall Islands ,
Martinique ,West Indies
Mauritania ,
Mauritius ,
Mayotte ,
Mexico ,
"Micronesia, Fed. St. ",
Moldova ,
Monaco ,
Mongolia ,
Montserrat ,West Indies
Morocco ,
Mozambique ,
Namibia ,
Nauru ,
Nepal ,
Netherlands ,European Community
Netherlands Antilles ,
New Caledonia ,
New Zealand ,
Nicaragua ,
Niger ,
Nigeria ,
N. Mariana Islands ,
Norway ,
Oman ,
Pakistan ,
Palau ,
Panama ,
Papua New Guinea ,
Paraguay ,
Peru ,
Philippines ,
Poland ,
Portugal ,
Puerto Rico ,West Indies
Qatar ,
Reunion ,
Romania ,
Russia ,
Rwanda ,
Saint Helena ,
Saint Kitts & Nevis ,West Indies
Saint Lucia ,West Indies
St Pierre & Miquelon ,
Saint Vincent and the Grenadines ,West Indies
Samoa ,
San Marino ,
Sao Tome & Principe ,
Saudi Arabia ,
Senegal ,
Serbia ,
Seychelles ,
Sierra Leone ,
Singapore ,
Slovakia ,
Slovenia ,
Solomon Islands ,
Somalia ,
South Africa ,
Spain ,
Sri Lanka ,
Sudan ,
Suriname ,
Swaziland ,
Sweden ,
Switzerland ,
Syria ,
Taiwan ,
Tajikistan ,
Tanzania ,
Thailand ,
Togo ,
Tonga ,
Trinidad & Tobago ,West Indies
Tunisia ,
Turkey ,
Turkmenistan ,
Turks & Caicos Is ,West Indies
Tuvalu ,
Uganda ,
Ukraine ,
United Arab Emirates ,
United Kingdom ,
United States ,
Uruguay ,
Uzbekistan ,
Vanuatu ,
Venezuela ,
Vietnam ,
Virgin Islands ,West Indies
Wallis and Futuna ,
West Bank ,
Western Sahara ,
Yemen ,
Zambia ,
Zimbabwe ,
